"weapons/uk_540lb_mc_mk2_retarded";"H.E. M.C. Mk.1 No.118 540 lb bomb";"Bombe de 540 lb H.E. M.C. Mk 1 n° 118";"Bomba H.E. M.C. da 540lb Mk.1 N°118";"H.E. M.C. Mk.1 No.118 540 lb Bombe";"Bomba H.E. M.C. Mk.1 No.118 de 540 lb";"бомба 540-фн H.E. M.C. Mk.1 No.118";"Bomba H.E. M.C. Mk.1 No.118 540 lb (245kg)";"H.E. M.C. puma Mk.1 No.118 540 lb";"H.E. M.C. Mk.1 No.118 540 lb bomba";"540 磅 HE MC Mk I 118 型​尾​翼​减​速​高​阻​炸​弹";"H.E. M.C. Mk.1 No.118 540lb\t爆弾";"Bomba de 540 lb H.E. M.C. Mk.1 No.118 ";"540-фн бомба H.E. M.C. Mk.1 No.118";"H.E. M.C. Mk.1 No.118 540 lb bomba";"H.E. M.C. Mk.1 No.118 540 lb bomb";"H.E. M.C. Mk.1 No.118 540 파운드 폭탄";"бомба 540-фн H.E. M.C. Mk.1 No.118";"H.E. M.C. Mk.1 No.118 540 lb bomb";"540 磅 H.E. M.C. Mk.1  118 型​尾​翼​减​速​高​阻​炸​彈";"H.E. M.C. Mk.1 No.118 540 lb bomb";"Bom 540 lb H.E. M.C. Mk.1 No.118"
"weapons/uk_540lb_mc_mk2_retarded/short";"H.E. M.C. 540 lb";"H.E. M.C. 540 lb";"H.E. M.C. 540 lb";"H.E. M.C. 540 lb";"H.E. M.C. 540 lb";"H.E. M.C. 540-фн";"H.E. M.C. 540 lb";"H.E. M.C. 540 lb";"H.E. M.C. 540 lb";"540 磅 HE MC";"H.E. M.C. 540lb";"H.E. M.C. de 540 lb";"540-фн H.E. M.C.";"H.E. M.C. 540 lb";"H.E. M.C. 540 lb";"H.E. M.C. 540 파운드";"H.E. M.C. 540-фн";"H.E. M.C. 540 lb";"540 磅 H.E. M.C.";"H.E. M.C. 540 lb";"H.E. M.C. 540 lb"
"weapons/uk_250lbs_default";"G.P. 250 lb Mk.IV bomb";"Bombe de 250 lb G.P. Mk.IV";"Bomba da 250lb G.P. Mk.IV";"G.P. 250 lb Mk.IV Bombe";"Bomba G.P. Mk.IV de 250 lb";"бомба G.P. 250 lb Mk.IV";"Bomba G.P. 250 lb Mk.IV";"puma G.P. 250 lb Mk.IV";"G.P. 250 lb Mk.IV bomba";"250 磅 GP Mk IV 炸​弹 ";"G.P. Mk.IV 250\tポンド\t爆弾";"Bomba G.P. 250 lb Mk.IV";"250-фн бомба G.P. Mk.IV";"G.P. 250 lb Mk.IV bomb";"G.P. 250 lb Mk.IV bomb";"G.P. 250Ib Mk.IV";"бомба G.P. 250 lb Mk.IV";"G.P. 250 lb Mk.IV bomb";"250 磅 G.P. Mk.IV 炸​彈";"G.P. 250 lb Mk.IV bomb";"Bom G.P. 250 lb Mk.IV"
"weapons/uk_250lbs_default/short";"G.P. 250 lb";"G.P. 250 lb";"G.P. 250 lb";"G.P. 250 lb";"G.P. 250 lb";"G.P. 250-фн";"G.P. 250 lb";"G.P. 250 lb";"G.P. 250 lb";"G.P. 250 磅";"G.P. 250\tポンド";"G.P. 250 lb";"G.P. 250-фн";"G.P. 250 lb";"G.P. 250 lb";"G.P. 250 lb";"G.P. 250-фн";"G.P. 250 lb";"G.P. 250 磅";"G.P. 250 lb";"G.P. 250 lb"
"weapons/uk_500lbs_43_default";"G.P. 500 lb Mk.IV bomb";"Bombe de 500 lb G.P. Mk.IV";"Bomba da 500lb G.P. Mk.IV";"G.P. 500 lb Mk.IV Bombe";"Bomba G.P. Mk.IV de 500 lb";"бомба G.P. 500 lb Mk.IV";"Bomba G.P. 500 lb Mk.IV";"G.P. 500 lb Mk.IV puma";"G.P. 500 lb Mk.IV bomb";"500 磅 GP Mk IV 炸​弹";"500\tポンド G.P Mk.IV\t爆弾";"Bomba de G.P. 500 lb Mk.IV";"бомба G.P. 500 lb Mk.IV";"G.P. 500 lb Mk.IV bomb";"500 fontos G.P. Mk.IV bomba";"G.P. 500Ib Mk.IV";"бомба G.P. 500 lb Mk.IV";"G.P. 500 lb Mk.IV bomb";"500 磅 G.P. Mk.IV 炸​彈";"G.P. 500 lb Mk.IV bomb";"Bom G.P. 500 lb Mk.IV"
"weapons/uk_500lbs_43_default/short";"G.P. 500 lb";"G.P. 500 lb";"G.P. 500 lb";"G.P. 500 lb";"G.P. 500 lb";"G.P. 500-фн";"G.P. 500 lb";"G.P. 500 lb";"G.P. 500 lb";"G.P. 500 磅";"G.P. 250\tポンド";"G.P. 500 lb";"G.P. 500-фн";"G.P. 500 lb";"G.P. 500 lb";"G.P. 500 lb";"G.P. 500-фн";"G.P. 500 lb";"G.P. 500 磅";"G.P. 500 lb";"G.P. 500 lb"
"weapons/uk_500lb_sap_mkII_ap";"500 LB S.A.P. Mk.II bomb";"Bombe de 500 lb S.A.P. Mk.II ";"Bomba da 500lb SAP Mk.II";"500 lb S.A.P Mk.II Bombe";"Bomba S.A.P. Mk.II de 500 lb";"полубронебойная бомба 500 LB S.A.P. Mk.II";"Bomba 500lb S.A.P Mk.II";"500 lb puma S.A.P. Mk.II";"500 LB S.A.P. Mk.II bomba";"500 磅 S.A.P. Mk.II 炸​弹";"500\tポンド S.A.P. Mk.II 爆弾";"Bomba de 500 LB S.A.P. Mk.II";"500-фн бомба S.A.P. Mk.II";"500 LB S.A.P. Mk.II bomb";"500 LB S.A.P. Mk.II bomb";"500 lb S.A.P Mk.II";"полубронебойная бомба 500 LB S.A.P. Mk.II";"500 LB S.A.P. Mk.II bomb";"500 磅 S.A.P. Mk.II 炸​彈";"500 LB S.A.P. Mk.II bomb";"Bom 500 LB S.A.P. Mk.II"
"weapons/uk_500lb_sap_mkII_ap/short";"S.A.P. 500 lb";"S.A.P. 500 lb";"S.A.P. 500 lb";"S.A.P. 500 lb";"S.A.P. 500 lb";"S.A.P. 500-фн";"S.A.P. 500 lb";"S.A.P. 500 lb";"S.A.P. 500 lb";"S.A.P. 500 磅";"S.A.P. 500\tポンド";"S.A.P. 500 lb";"500-фн S.A.P.";"S.A.P. 500 lb";"S.A.P. 500 lb";"S.A.P. 500 lb";"S.A.P. 500-фн";"S.A.P. 500 lb";"S.A.P. 500 磅";"S.A.P. 500 lb";"S.A.P. 500 lb"
"weapons/uk_2000lb_ap_mkI";"2000 LB A.P. Mk.I bomb";"Bombe de 2000 lb A.P. Mk.I";"Bomba AP da 2000 lb Mk.I";"500 lb A.P Mk.I Bombe";"Bomba A.P. Mk.I de 2000 lb";"полубронебойная бомба 2000 LB A.P. Mk.I";"Bomba 2000lb A.P. MK.I";"2000 lb puma A.P. Mk.I";"2000 LB A.P. Mk.I bomba";"2,000 磅 A.P. Mk.I 炸​弹";"2,000\tポンド A.P. Mk.I\t爆弾";"Bomba de 2000 LB A.P. Mk.I";"2000-фн бомба A.P. Mk.I";"2000 LB A.P. Mk.I bomb";"2000 LB A.P. Mk.I bomb";"2000 lb Mk.I 철갑폭탄";"полубронебойная бомба 2000 LB A.P. Mk.I";"2000 LB A.P. Mk.I bomb";"2,000 磅 A.P. Mk.I 炸​彈";"2000 LB A.P. Mk.I bomb";"Bom 2000 LB A.P. Mk.I"
"weapons/uk_2000lb_ap_mkI/short";"A.P. 2000 lb";"A.P. 2000 lb";"A.P. 2000 lb";"A.P. 2000 lb";"A.P. 2000 lb";"A.P. 2000-фн";"A.P. 2000 lb";"A.P. 2000 lb";"A.P. 2000 lb";"A.P. 2,000 磅";"A.P. 2,000\tポンド";"A.P. 2000 lb";"A.P. 2000-фн";"A.P. 2000 lb";"A.P. 2000 lb";"A.P. 2000 lb";"A.P. 2000-фн";"A.P. 2000 lb";"A.P. 2,000 磅";"A.P. 2000 lb";"A.P. 2000 lb"
"weapons/uk_mk2_cookie";"4000 lb H.C. Mk.II bomb";"Bombe de 4000 lb H.C. Mk II";"Bomba da 4000lb H.C. Mk.II";"4000 lb H.C. Mk.II Bombe";"Bomba H.C. Mk.II de 4000 lb";"4000-фн бомба H.C. Mk.II";"Bomba 4000 lb H.C. Mk.II";"4000 lb H.C. Mk.II puma";"4000 lb H.C. Mk.II bomba";"4,000 磅 HC Mk II 炸​弹";"4,000\tポンド H.C. Mk.II\t爆弾";"Bomba de 4000 lb H.C. Mk.II";"4000-фн бомба H.C. Mk.II";"4000 lb H.C. Mk.II bomb";"4000 fontos H.C. Mk.II bomba";"4000 lb H.C. Mk.II 폭탄";"4000-фн бомба H.C. Mk.II";"4000 lb H.C. Mk.II bomb";"4,000 磅 H.C. Mk.II 炸​彈";"4000 lb H.C. Mk.II bomb";"Bom 4000 lb H.C. Mk.II"
"weapons/us_1000lb_anm65_cone";"1000 lb AN-M65A1 Fin M129 bomb";"Bombe de 1000 lb AN-M65A1 Fin M129 ";"Bomba da 1000 lb AN-M65A1 Alette M129 ";"1000 lb AN-M65A1 Fin M129 Bombe (454 kg)";"Bomba AN-M65A1 Fin M129 de 1000 lb";"1000-фн бомба AN-M65A1 Fin M129";"Bomba 1000 lb (454 kg) AN-M65A1 M129 ";"1000 lb puma M65A1 Fin M129";"1000 lb bomba AN-M65A1 Fin M129 ";"1,000 磅 AN-M65A1 炸​弹 (M129 型​尾​翼)";"AN-M65 1000\tポンド\t爆弾 (454 kg)";"Bomba de 1000 lb AN-M65A1 Fin M129";"1000-фн бомба AN-M65A1 Fin M129";"Bomba od 1000 lbs AN-M65A1 M129 ";"1000 fontos AN-M65A1 M129 bomba";"1,000 lb 폭탄 AN-M65A1 M129 안정핀";"1000-фн бомба AN-M65A1 Fin M129";"Bombă 454 kg AN-M65A1 Fin M129";"1,000 磅 AN-M65A1 炸​彈​（M129 型​尾​翼）";"1,000 磅 AN-M65A1 炸​弹​（M129 型​尾​翼）";"Bom AN-M65 1000 lbs (454 kg)"
"weapons/us_2000lbs_anm66";"2000 lb AN-M66A2 bomb";"Bombe de 2000 lbs AN-M66A2";"Bomba da 2000 lb AN-M66A2";"2000 lb AN-M66A2 Bombe (908 kg)";"Bomba AN-M66A2 de 2000 lb";"2000-фн бомба AN-M66A2";"Bomba 2000 Ib (908 kg) AN-M66";"2000 lb puma M66A2";"2000 lb bomba AN-M66A2";"2,000 磅 AN-M66A2 炸​弹";"AN-M66 2000\tポンド\t爆弾 (908 kg)";"Bomba de 2000 lb AN-M66A2";"2000-фунтова бомба AN-M66A2";"2000 lbs AN-M66A2 bomba";"2000 fontos AN-M66A2 bomba";"2,000 lb 폭탄 AN-M66A2";"2000-фн бомба AN-M66A2";"Bombă 907 kg AN-M66A2";"2,000 磅 AN-M66A2 炸​彈";"2,000 磅 AN-M66A2 炸​弹";"Bom AN-M66 2000 lbs (908 kg)"
"weapons/us_2000lbs_anm66_cone";"2000 lb AN-M66A2 bomb";"Bombe de 2000 lb AN-M66A2";"Bomba da 2000 lb AN-M66A2";"2000 lb AN-M66A2 Bombe";"Bomba AN-M66A2 de 2000 lb";"2000-фн бомба AN-M66A2";"Bomba 2000 Ib (908 kg) AN-M66A2";"2000 lb puma M66A2";"2000 lb AN-M66A2 bomba";"2,000 磅 AN-M66A2 炸​弹";"2,000\tポンド AN-M66A2爆弾";"Bomba de 2000 lb AN-M66A2";"2000-фн бомба AN-M66A2";"2000 lb AN-M66A2 bomb";"2000 lb AN-M66A2 bomb";"2,000 lb AN-M66A2 폭탄";"2000-фн бомба AN-M66A2";"2000 lb AN-M66A2 bomb";"2,000 磅 AN-M66A2 炸​彈";"2000 lb AN-M66A2 bomb";"Bom AN-M66A2 2000 lbs"
"weapons/us_2000lbs_anm66_cone/short";"AM-M66 2000 lb";"AN-M66 2000 lb";"AM-M66 2000 lb";"AM-M66 2000 lb";"AM-M66 2000 lb";"AM-M66 2000-фн";"AN-M66 2000 lb";"AN-M66 2000 lb";"AM-M66 2000 lb";"AM-M66 2,000 磅";"AM-M66 2,000\tポンド";"AN-M66 2000 lb";"AM-M66 2000-фн";"AM-M66 2000 lb";"AM-M66 2000 lb";"AM-M66 2000 lb";"AM-M66 2000-фн";"AM-M66 2000 lb";"AN-M66 2,000 磅";"AM-M66 2000 lb";"AM-M66 2000 lb"
"weapons/us_1600lb_ap_an_mk1";"1600 lb AN-Mk 1 armor-piercing bomb";"Bombe perforante de 1600 lb AN-Mk 1";"Bomba AP da 1600lb AN-Mk.1";"1600 lb AN-Mk.1 panzerbrechende Bombe";"Bomba perforante AN-Mk 1 de 1600 lb";"1600-фн бронебойная бомба AN-Mk 1";"Bomba przeciwpancerna 1600lb AN-Mk 1";"1600 lb průbojná puma AN-Mk 1";"1600 lb AN-Mk 1 zırh delici bomba";"1,600 磅 AN-Mk 1 穿​甲​炸​弹";"AN-Mk 1爆弾（1,600\tポンド 徹甲）";"Bomba penetrante de 1600 lb AN-Mk 1";"1600-фн бронебійна бомба AN-Mk 1";"1600 lb AN-Mk 1 armor-piercing bomb";"1600 lb AN-Mk 1 armor-piercing bomb";"1600lb AN-Mk 1 철갑폭탄";"1600-фн бронебойная бомба AN-Mk 1";"1600 lb AN-Mk 1 armor-piercing bomb";"1,600 磅 AN-Mk 1 穿​甲​炸​彈";"1600 lb AN-Mk 1 armor-piercing bomb";"Bom xuyên giáp 1600 lb AN-Mk 1"
"weapons/us_1600lb_ap_an_mk1/short";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk. 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1"
"weapons/us_1600lb_ap_an_mk1_45";"1600 lb AN-Mk 1 armor-piercing bomb";"Bombe perforante de 1600 lb AN-Mk 1";"Bomba AP da 1600lb AN-Mk.1";"1600 lb AN-Mk.1 panzerbrechende Bombe";"Bomba perforante AN-Mk 1 de 1600 lb";"1600-фн бронебойная бомба AN-Mk 1";"Bomba przeciwpancerna 1600lb AN-Mk 1";"1600 lb průbojná puma AN-Mk 1";"1600 lb AN-Mk 1 zırh delici bomba";"1,600 磅 AN-Mk 1 穿​甲​炸​弹";"AN-Mk 1爆弾（1,600\tポンド 徹甲）";"Bomba penetrante de 1600 lb AN-Mk 1";"1600-фн бронебійна бомба AN-Mk 1";"1600 lb AN-Mk 1 armor-piercing bomb";"1600 lb AN-Mk 1 armor-piercing bomb";"1600lb AN-Mk 1 철갑폭탄";"1600-фн бронебойная бомба AN-Mk 1";"1600 lb AN-Mk 1 armor-piercing bomb";"1,600 磅 AN-Mk 1 穿​甲​炸​彈";"1600 lb AN-Mk 1 armor-piercing bomb";"Bom xuyên giáp 1600 lb AN-Mk 1"
"weapons/us_1600lb_ap_an_mk1_45/short";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1";"AN-Mk 1"
"weapons/uk_1000lb_ld_he_mc_mk_1";"1000 lb L.D. H.E. M.C. Mk.I";"1000 lb L.D H.E. M.C. Mk I";"1000 lb L.D. H.E. M.C. Mk.I";"1000 lb L.D. H.E. M.C. Mk.I";"1000 lb L.D. H.E. M.C. Mk.I";"1000-фн бомба L.D. H.E. M.C. Mk.I";"1000 lb L.D. H.E. M.C. Mk.I";"1000 lb L.D. H.E. M.C. Mk.I";"1000 lb L.D. H.E. M.C. Mk.I";"1,000 磅 LD HE MC Mk I 炸​弹";"1,000\tポンド L.D. H.E. M.C. Mk.I";"1000 lb L.D. H.E. M.C. Mk.I";"1000-фн бомба L.D H.E. M.C. Mk.1";"1000 lb L.D H.E. M.C. Mk.1";"1000 font L.D H.E. M.C. Mk. 1";"1000 lb L.D. H.E. M.C. Mk.I";"1000-фн бомба L.D. H.E. M.C. Mk.I";"1000 lb L.D H.E. M.C. Mk.1";"1000 磅 L.D. H.E. M.C. Mk.I 炸​彈";"1000 lb L.D H.E. M.C. Mk.1";"1000 lb L.D. H.E. M.C. Mk.I"
"weapons/uk_1000lb_ld_he_mc_mk_1/short";"1000 lb L.D. Mk.I";"1000 lb L.D. Mk.I";"1000 lb L.D. Mk.I";"1000 lb L.D. Mk.I";"1000 lb L.D. Mk.I";"1000-фн L.D. Mk.I";"1000 lb L.D. Mk.I";"1000 lb L.D. Mk.I";"1000 lb L.D. Mk.I";"1,000 磅 MC Mk I";"1,000\tポンド L.D. Mk.I";"1000 lb L.D. Mk.I";"1000-фн L.D. Mk.I";"M.C. 1000 lb";"M.C. 1000 lb";"1000 lb L.D. Mk.I";"1000-фн L.D. Mk.I";"M.C. 1000 lb";"1000 磅 L.C. Mk.I";"M.C. 1000 lb";"1000 lb L.D. Mk.I"
"weapons/uk_1000lbs_gp";"1000 lb H.E. M.C. Mk.13 bomb";"Bombe de 1000 lb H.E. M.C. Mk.13";"Bomba da 1000lb H.E. M.C. Mk.13";"1000 lb H.E. M.C. Mk.13 Bombe";"Bomba H.E. M.C. Mk.13 de 1000 lb";"1000-фн бомба H.E. M.C. Mk.13";"Bomba 1000 lb (454 kg) G.P. Mk.I";"1000 lb puma H.E. M.C. GP Mk.I";"1000 lb H.E. M.C. Mk.13 bomb";"1,000 磅 HE MC Mk 13 炸​弹 ";"H.E. M.C. Mk.13 1,000\tポンド\t爆弾";"Bomba H.E. M.C. Mk.13 de 1000 lb";"1000-фн бомба G.P. Mk.13";"1000 lb H.E. M.C. Mk.13 bomb";"1000 fontos H.E. M.C. Mk.13 bomba";"1000 lb Mk.I 범용폭탄";"1000-фн бомба H.E. M.C. Mk.13";"1000 lb H.E. M.C. Mk.13 bomb";"1000 磅 HE MC Mk 13 炸​彈";"1000 lb H.E. M.C. Mk.13 bomb";"Bom 1000 lb H.E. M.C. Mk.13"
"weapons/uk_1000lbs_gp/short";"1000 lb M.C. Mk.13";"1000 lb M.C. Mk 13";"1000 lb M.C. Mk.13 ";"1000 lb M.C. Mk.13";"1000 lb M.C. Mk.13 ";"1000-фн M.C. Mk.13";"1000 lb M.C. Mk.13 ";"1000 lb M.C. Mk.13 ";"1000 lb M.C. Mk.13 ";"1,000 磅 MC Mk 13";"1,000\tポンド M.C. Mk.13";"1000 lb M.C. Mk.13 ";"1000-фн M.C. Mk.13";"G.P. 1000 lb";"G.P. 1000 lb";"1000 lb M.C. Mk.13 ";"1000-фн M.C. Mk.13";"G.P. 1000 lb";"1000 磅 M.C. Mk.13";"G.P. 1000 lb";"1000 lb M.C. Mk.13 "
"weapons/uk_1000lbs_gp_mk1";"1000 lb G.P. Mk.I bomb";"Bombe de 1000 lb G.P. Mk.I";"Bomba Mk.I da 1000 lb G.P.";"1000 lb G.P. Mk. I Bombe";"Bomba G.P. Mk.I de 1000 lb";"1000-фн бомба G.P. Mk.I";"Bomba 1000 lb (454 kg) G.P. Mk.I";"1000 lb puma GP Mk.I";"1000 lb G.P. Mk.I bomba";"1,000 磅 GP Mk I 炸​弹 ";"G.P. Mk.I 1,000\tポンド\t爆弾";"Bomba de 1000 lb G.P. Mk.I";"1000-фн бомба G.P. Mk.I";"1000 lb G.P. Mk.I bomb";"1000 fontos G.P. Mk.I bomba";"1000 lb Mk.I 범용폭탄";"1000-фн бомба G.P. Mk.I";"1000 lb G.P. Mk.I bomb";"1000 磅 G.P. Mk.I 炸​彈";"1000 lb G.P. Mk.I bomb";"Bom 1000 lb G.P. Mk.I"
"weapons/uk_1000lbs_gp_mk1/short";"1000 lb G.P. Mk.I";"1000 lb G.P. Mk I";"1000 lb G.P. Mk.I";"1000 lb G.P. Mk.I";"1000 lb G.P. Mk.I";"1000-фн G.P. Mk.I";"1000 lb G.P. Mk.I";"1000 lb G.P. Mk.I";"1000 lb G.P. Mk.I";"1,000 磅 GP Mk I";"1,000\tポンド G.P. Mk.I";"1000 lb G.P. Mk.I";"1000-фн G.P. Mk.I";"G.P. 1000 lb";"G.P. 1000 lb";"1000 lb G.P. Mk.I";"1000-фн G.P. Mk.I";"G.P. 1000 lb";"1000 磅 G.P. Mk.I";"G.P. 1000 lb";"1000 lb G.P. Mk.I"
"weapons/uk_1000lbs_gp_default";"1000 lb H.E. M.C. Mk.13 bomb";"Bombe de 1000 lb H.E. M.C. Mk 13";"Bomba a frammentazione da 1000 lb Mk.13";"1000 lb H.E. M.C. Mk.13 Bombe";"Bomba H.E. M.C. Mk.13 de 1000 lb";"1000-фн бомба H.E. M.C. Mk.13";"Bomba 1000 lb H.E. M.C. Mk.13";"1000 lb puma GP Mk.I";"1000 lb H.E. M.C. Mk.13 bomba";"1,000 磅 HE MC Mk 13 炸​弹";"1,000\tポンド H.E. M.C. Mk.13爆弾";"Bomba de 1000 lb H.E. M.C. Mk.13";"1000-фн бомба H.E. M.C. Mk.13";"1000 lb G.P. Mk.I bomb";"1000 fontos G.P. Mk.I bomba";"1000 lb H.E. M.C. Mk.13 폭탄";"1000-фн бомба H.E. M.C. Mk.13";"1000 lb G.P. Mk.I bomb";"1000 磅 H.E. M.C. Mk.13 炸​彈";"1000 lb G.P. Mk.I bomb";"Bom 1000 lb H.E. M.C. Mk.13"
"weapons/uk_1000lbs_gp_default/short";"1000 lb M.C. Mk.13";"1000 lb M.C. Mk 13";"1000 lb M.C. Mk.13";"1000 lb M.C. Mk.13";"1000 lb M.C. Mk.13";"1000-фн M.C. Mk.13";"1000 lb M.C. Mk.13";"1000 lb M.C. Mk.13";"1000 lb M.C. Mk.13";"1,000 磅 MC Mk 13";"1,000\tポンド M.C. Mk.13";"1000 lb M.C. Mk.13";"1000-фн M.C. Mk.13";"G.P. 1000 lb";"G.P. 1000 lb";"1000 lb M.C. Mk.13";"1000-фн M.C. Mk.13";"G.P. 1000 lb";"1000 磅 M.C. Mk.13";"G.P. 1000 lb";"1000 lb M.C. Mk.13"
"weapons/uk_1000lbs_gp_n117";"1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb";"Bombe freinée de 1000 lb H.E. M.C. Mk 13 n° 117";"Bomba frenata da 1000lb H.E. M.C. Mk.13 N°177";"1000 Pfund H.E. M.C. Mk.13 No.117 Freifallbombe mit Luftbremse";"Bomba retrasada con aletas de cola de alto arrastre H.E. M.C. Mk.13 No.117 de 1000 lb.";"1000-фн штурмовая бомба H.E. M.C. Mk.13 №117";"Bomba hamowana z lotkami z dużym oporem 1000 lb H.E. M.C. Mk.13 No.117";"1000 lb puma H.E. M.C. Mk.13 č. 117 se zpomalovacím kormidlem s vysokým odporem";"1000 lb H.E. M.C. Mk.13 No.117 yüksek sürtünmeli kuyruklu retarded bomba";"1,000 磅 HE MC Mk 13 117 型​尾​翼​减​速​高​阻​炸​弹";"1000\tポンド H.E. M.C. Mk.13 No.117高抗力尾翼遅延爆弾";"Bomba retardada de cauda de alto atrito de 1000 lb H.E. M.C. Mk.13 No.117";"1000-фн штурмова бомба H.E. M.C. Mk.13 №117";"1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb";"1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb";"1000 lb H.E. M.C. Mk.13 No.117 고항력 폭탄 (고항력 테일핀)";"1000-фн штурмовая бомба H.E. M.C. Mk.13 №117";"1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb";"1,000 磅 HE MC Mk 13 117 型​尾​翼​減​速​高​阻​炸​彈";"1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb";"1000 lb bom chậm H.E. M.C. Mk.13 No.117 với đuôi kéo lực"
"weapons/uk_1000lbs_gp_n117/short";"1000 lb Mk.13 No.117";"1000 lb Mk 13 n° 117";"Mk.13 N°177 da 1000lb";"1000 lb Mk.13 No.117";"1000 lb Mk.13 No.117";"1000-фн Mk.13 №117";"1000 lb Mk.13 No.117";"1000 lb Mk.13 č.117";"1000 lb Mk.13 No.117";"1,000 磅 Mk 13 117 型";"1000\tポンド Mk.13 No.117";"1000 lb Mk.13 No.117";"1000-фн Mk.13 №117";"1000 lb Mk.13 No.117";"1000 lb Mk.13 No.117";"1000 lb Mk.13 No.117";"1000-фн Mk.13 №117";"1000 lb Mk.13 No.117";"1,000 磅 Mk 13 117 型";"1000 lb Mk.13 No.117";"1000 lb Mk.13 No.117"
"weapons/uk_1000lbs_mc_mk1";"1000 lb M.C. Mk.I bomb";"Bombe de 1000 lb M.C. Mk.I";"Bomba Mk.I da 1000 lb M.C.";"1000 lb M.C. Mk. I Bombe";"Bomba M.C. Mk.I de 1000 lb";"1000-фн бомба M.C. Mk.I";"Bomba 1000 lb (454 kg) M.C. Mk.I";"1000 lb puma MC Mk.I";"1000 lb M.C. Mk.I bomba";"1,000 磅 MC Mk I 炸​弹 ";"M.C. Mk.I 1,000\tポンド\t爆弾";"Bomba de 1000 lb M.C. Mk.I";"1000-фн бомба M.C. Mk.I";"1000 lb M.C. Mk.I bomb";"1000 fontos M.C. Mk.I bomba";"1000 lb M.C. Mk.I 폭탄";"1000-фн бомба M.C. Mk.I";"1000 lb M.C. Mk.I bomb";"1000 磅 M.C. Mk.I 炸​彈";"1000 lb M.C. Mk.I bomb";"Bom 1000 lb M.C. Mk.I"
"weapons/uk_1000lbs_mc_mk1/short";"1000 lb M.C. Mk.I";"1000 lb M.C. Mk I";"1000 lb M.C. Mk.I ";"1000 lb M.C. Mk.I";"1000 lb M.C. Mk.I ";"1000-фн M.C. Mk.I";"1000 lb M.C. Mk.I ";"1000 lb M.C. Mk.I ";"1000 lb M.C. Mk.I ";"1,000 磅 MC Mk I ";"1,000\tポンド M.C. Mk.I";"1000 lb M.C. Mk.I ";"1000-фн M.C. Mk.I";"M.C. 1000 lb";"M.C. 1000 lb";"1000 lb M.C. Mk.I ";"1000-фн M.C. Mk.I";"M.C. 1000 lb";"1000 磅 M.C. Mk.I";"M.C. 1000 lb";"1000 lb M.C. Mk.I "
"weapons/uk_1000lbs_mc_mk1_mk2_bomb";"1000 lb M.C. Mk.II bomb";"Bombe de 1000 lb M.C. Mk II";"Bomba Mk.II da 1000 lb M.C.";"1000 lb M.C. Mk.II Bombe";"Bomba de 1000 lb M.C. Mk.II";"1000-фн бомба M.C. Mk.II";"Bomba 1000 lb M.C. Mk.II";"1000lb puma M.C. Mk.II";"1000 lb M.C. Mk.II bomba";"1,000 磅 MC Mk II 炸​弹 ";"1,000\tポンド M.C. Mk.II\t爆弾";"Bomba de 1000 lb M.C. Mk.II";"1000-фн бомба M.C. Mk.II";"M.C. 1000 lb Mk.I bomb";"1000 fontos MC Mk. I bomba";"1000 lb M.C. Mk.II 폭탄";"1000-фн бомба M.C. Mk.II";"M.C. 1000 lb Mk.I bomb";"1000 磅 M.C. Mk.II 炸​彈";"M.C. 1000 lb Mk.I bomb";"Bom 1000 lb M.C. Mk.II"
"weapons/uk_1000lbs_mc_mk1_mk2_bomb/short";"1000 lb M.C. Mk.II";"1000 lb M.C. Mk II";"1000 lb M.C. Mk.II";"1000 lb M.C. Mk.II";"1000 lb M.C. Mk.II";"1000-фн M.C. Mk.II";"1000 lb M.C. Mk.II";"1000lb M.C. Mk.II";"1000 lb M.C. Mk.II";"1,000 磅 MC Mk II";"1,000\tポンド M.C. Mk.II";"1000 lb M.C. Mk.II";"1000-фн M.C. Mk.II";"1000 lb";"1000 font";"1000 lb M.C. Mk.II";"1000-фн M.C. Mk.II";"1000 lb";"1000 磅 M.C. Mk.II";"1000 lb";"1000 lb M.C. Mk.II"
